 
"Piprites griseiceps","Gray-headed Piprites","Piprite à tête grise","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Laniocera rufescens","Speckled Mourner","Aulia tacheté","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus versicolor","Barred Becard","Bécarde barrée","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus rufus","Cinereous Becard","Bécarde cendrée","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus cinnamomeus","Cinnamon Becard","Bécarde cannelle","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus polychopterus","White-winged Becard","Bécarde à ailes blanches","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus albogriseus","Black-and-white Becard","Bécarde pie","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus major","Gray-collared Becard","Bécarde du Mexique","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus aglaiae","Rose-throated Becard","Bécarde à gorge rose","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus homochrous","One-colored Becard","Bécarde unicolore","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Pachyramphus niger","Jamaican Becard","Bécarde de la Jamaïque","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Tityra semifasciata","Masked Tityra","Tityre masqué","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Tityra inquisitor","Black-crowned Tityra","Tityre à tête noire","Passeriformes","Tyrannidae","Genera Incertae Sedis (Tyrannidae)","","","","","","",
"Querula purpurata","Purple-throated Fruitcrow","Coracine noire","Passeriformes","Cotingidae","","","","","","","",
"Cephalopterus glabricollis","Bare-necked Umbrellabird","Coracine ombrelle","Passeriformes","Cotingidae","","","","","","","",
"Cotinga amabilis","Lovely Cotinga","Cotinga céleste","Passeriformes","Cotingidae","","","","","","","",
"Cotinga ridgwayi","Turquoise Cotinga","Cotinga turquoise","Passeriformes","Cotingidae","","","","","","","",
"Cotinga nattererii","Blue Cotinga","Cotinga bleu","Passeriformes","Cotingidae","","","","","","","",
"Lipaugus unirufus","Rufous Piha","Piauhau roux","Passeriformes","Cotingidae","","","","","","","",
"Procnias tricarunculatus","Three-wattled Bellbird","Araponga tricaronculé","Passeriformes","Cotingidae","","","","","","","",
"Carpodectes hopkei","Black-tipped Cotinga","Cotinga blanc","Passeriformes","Cotingidae","","","","","","","",
"Carpodectes antoniae","Yellow-billed Cotinga","Cotinga à bec jaune","Passeriformes","Cotingidae","","","","","","","",
"Carpodectes nitidus","Snowy Cotinga","Cotinga neigeux","Passeriformes","Cotingidae","","","","","","","",
"Chloropipo holochlora","Green Manakin","Manakin vert","Passeriformes","Pipridae","","","","","","","",
"Manacus candei","White-collared Manakin","Manakin à col blanc","Passeriformes","Pipridae","","","","","","","",
"Manacus aurantiacus","Orange-collared Manakin","Manakin à col orange","Passeriformes","Pipridae","","","","","","","",
"Manacus vitellinus","Golden-collared Manakin","Manakin à col d'or","Passeriformes","Pipridae","","","","","","","",
"Corapipo altera","White-ruffed Manakin","Manakin à fraise","Passeriformes","Pipridae","","","","","","","",
"Chiroxiphia lanceolata","Lance-tailed Manakin","Manakin lancéolé","Passeriformes","Pipridae","","","","","","","",
"Chiroxiphia linearis","Long-tailed Manakin","Manakin fastueux","Passeriformes","Pipridae","","","","","","","",
"Pipra pipra","White-crowned Manakin","Manakin à tête blanche","Passeriformes","Pipridae","","","","","","","",
"Pipra coronata","Blue-crowned Manakin","Manakin à tête bleue","Passeriformes","Pipridae","","","","","","","",
"Pipra erythrocephala","Golden-headed Manakin","Manakin à tête d'or","Passeriformes","Pipridae","","","","","","","",
"Pipra mentalis","Red-capped Manakin","Manakin à cuisses jaunes","Passeriformes","Pipridae","","","","","","","",
"Oxyruncus cristatus","Sharpbill","Oxyrhynque huppé","Passeriformes","Oxyruncidae","","","","","","","",
"Lanius cristatus","Brown Shrike","Pie-grièche brune","Passeriformes","Laniidae","","","","","","A","",
"Lanius ludovicianus","Loggerhead Shrike","Pie-grièche migratrice","Passeriformes","Laniidae","","","","","","","",
"Lanius excubitor","Northern Shrike","Pie-grièche grise","Passeriformes","Laniidae","","","","","","","",
"Vireo brevipennis","Slaty Vireo","Viréo ardoisé","Passeriformes","Vireonidae","","","","","","","",
"Vireo griseus","White-eyed Vireo","Viréo aux yeux blancs","Passeriformes","Vireonidae","","","","","","","",
"Vireo crassirostris","Thick-billed Vireo","Viréo à bec fort","Passeriformes","Vireonidae","","","","","","","",
"Vireo pallens","Mangrove Vireo","Viréo des mangroves","Passeriformes","Vireonidae","","","","","","","",
"Vireo bairdi","Cozumel Vireo","Viréo de Cozumel","Passeriformes","Vireonidae","","","","","","","",
"Vireo caribaeus","San Andres Vireo","Viréo de San Andrés","Passeriformes","Vireonidae","","","","","","","",
"Vireo modestus","Jamaican Vireo","Viréo de la Jamaïque","Passeriformes","Vireonidae","","","","","","","",
"Vireo gundlachii","Cuban Vireo","Viréo de Cuba","Passeriformes","Vireonidae","","","","","","","",
"Vireo latimeri","Puerto Rican Vireo","Viréo de Porto Rico","Passeriformes","Vireonidae","","","","","","","",
"Vireo nanus","Flat-billed Vireo","Viréo d'Hispaniola","Passeriformes","Vireonidae","","","","","","","",
"Vireo bellii","Bell's Vireo","Viréo de Bell","Passeriformes","Vireonidae","","","","","","","",
"Vireo atricapilla","Black-capped Vireo","Viréo à tête noire","Passeriformes","Vireonidae","","","","","","","",
"Vireo nelsoni","Dwarf Vireo","Viréo nain","Passeriformes","Vireonidae","","","","","","","",
"Vireo vicinior","Gray Vireo","Viréo gris","Passeriformes","Vireonidae","","","","","","","",
"Vireo osburni","Blue Mountain Vireo","Viréo d'Osburn","Passeriformes","Vireonidae","","","","","","","",
"Vireo flavifrons","Yellow-throated Vireo","Viréo à gorge jaune","Passeriformes","Vireonidae","","","","","","","",
"Vireo plumbeus","Plumbeous Vireo","Viréo plombé","Passeriformes","Vireonidae","","","","","","","",
"Vireo cassinii","Cassin's Vireo","Viréo de Cassin","Passeriformes","Vireonidae","","","","","","","",
"Vireo solitarius","Blue-headed Vireo","Viréo à tête bleue","Passeriformes","Vireonidae","","","","","","","",
"Vireo carmioli","Yellow-winged Vireo","Viréo à ailes jaunes","Passeriformes","Vireonidae","","","","","","","",
"Vireo huttoni","Hutton's Vireo","Viréo de Hutton","Passeriformes","Vireonidae","","","","","","","",
"Vireo hypochryseus","Golden Vireo","Viréo doré","Passeriformes","Vireonidae","","","","","","","",
"Vireo gilvus","Warbling Vireo","Viréo mélodieux","Passeriformes","Vireonidae","","","","","","","",
"Vireo leucophrys","Brown-capped Vireo","Viréo à calotte brune","Passeriformes","Vireonidae","","","","","","","",
"Vireo philadelphicus","Philadelphia Vireo","Viréo de Philadelphie","Passeriformes","Vireonidae","","","","","","","",
"Vireo olivaceus","Red-eyed Vireo","Viréo aux yeux rouges","Passeriformes","Vireonidae","","","","","","","",
"Vireo flavoviridis","Yellow-green Vireo","Viréo jaune-verdâtre","Passeriformes","Vireonidae","","","","","","","",
"Vireo altiloquus","Black-whiskered Vireo","Viréo à moustaches","Passeriformes","Vireonidae","","","","","","","",
"Vireo magister","Yucatan Vireo","Viréo du Yucatan","Passeriformes","Vireonidae","","","","","","","",
"Hylophilus flavipes","Scrub Greenlet","Viréon à pattes claires","Passeriformes","Vireonidae","","","","","","","",
"Hylophilus ochraceiceps","Tawny-crowned Greenlet","Viréon à calotte rousse","Passeriformes","Vireonidae","","","","","","","",
"Hylophilus aurantiifrons","Golden-fronted Greenlet","Viréon à front d'or","Passeriformes","Vireonidae","","","","","","","",
"Hylophilus decurtatus","Lesser Greenlet","Viréon menu","Passeriformes","Vireonidae","","","","","","","",
"Vireolanius melitophrys","Chestnut-sided Shrike-Vireo","Smaragdan ceinturé","Passeriformes","Vireonidae","","","","","","","",
"Vireolanius pulchellus","Green Shrike-Vireo","Smaragdan émeraude","Passeriformes","Vireonidae","","","","","","","",
"Vireolanius eximius","Yellow-browed Shrike-Vireo","Smaragdan à sourcils jaunes","Passeriformes","Vireonidae","","","","","","","",
"Cyclarhis gujanensis","Rufous-browed Peppershrike","Sourciroux mélodieux","Passeriformes","Vireonidae","","","","","","","",
"Perisoreus canadensis","Gray Jay","Mésangeai du Canada","Passeriformes","Corvidae","","","","","","","",
"Cyanolyca mirabilis","White-throated Jay","Geai masqué","Passeriformes","Corvidae","","","","","","","",
"Cyanolyca nana","Dwarf Jay","Geai nain","Passeriformes","Corvidae","","","","","","","",
"Cyanolyca pumilo","Black-throated Jay","Geai à gorge noire","Passeriformes","Corvidae","","","","","","","",
"Cyanolyca argentigula","Silvery-throated Jay","Geai à gorge argentée","Passeriformes","Corvidae","","","","","","","",
"Cyanolyca cucullata","Azure-hooded Jay","Geai couronné","Passeriformes","Corvidae","","","","","","","",
"Calocitta colliei","Black-throated Magpie-Jay","Geai à face noire","Passeriformes","Corvidae","","","","","","","",
"Calocitta formosa","White-throated Magpie-Jay","Geai à face blanche","Passeriformes","Corvidae","","","","","","","",
"Psilorhinus morio","Brown Jay","Geai enfumé","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax dickeyi","Tufted Jay","Geai panaché","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax affinis","Black-chested Jay","Geai à poitrine noire","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax yncas","Green Jay","Geai vert","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax melanocyaneus","Bushy-crested Jay","Geai houppé","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax sanblasianus","San Blas Jay","Geai de San Blas","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax yucatanicus","Yucatan Jay","Geai du Yucatan","Passeriformes","Corvidae","","","","","","","",
"Cyanocorax beecheii","Purplish-backed Jay","Geai à dos violet","Passeriformes","Corvidae","","","","","","","",
"Gymnorhinus cyanocephalus","Pinyon Jay","Geai des pinèdes","Passeriformes","Corvidae","","","","","","","",
"Cyanocitta stelleri","Steller's Jay","Geai de Steller","Passeriformes","Corvidae","","","","","","","",
"Cyanocitta cristata","Blue Jay","Geai bleu","Passeriformes","Corvidae","","","","","","","",
"Aphelocoma coerulescens","Florida Scrub-Jay","Geai à gorge blanche","Passeriformes","Corvidae","","","","","","","",
"Aphelocoma insularis","Island Scrub-Jay","Geai de Santa Cruz","Passeriformes","Corvidae","","","","","","","",
"Aphelocoma californica","Western Scrub-Jay","Geai buissonnier","Passeriformes","Corvidae","","","","","","","",
"Aphelocoma ultramarina","Mexican Jay","Geai du Mexique","Passeriformes","Corvidae","","","","","","","",
"Aphelocoma unicolor","Unicolored Jay","Geai unicolore","Passeriformes","Corvidae","","","","","","","",
"Nucifraga columbiana","Clark's Nutcracker","Cassenoix d'Amérique","Passeriformes","Corvidae","","","","","","","",
"Pica hudsonia","Black-billed Magpie","Pie d'Amérique","Passeriformes","Corvidae","","","","","","","",
"Pica nuttalli","Yellow-billed Magpie","Pie à bec jaune","Passeriformes","Corvidae","","","","","","","",
"Corvus monedula","Eurasian Jackdaw","Choucas des tours","Passeriformes","Corvidae","","","","","","A","",
"Corvus brachyrhynchos","American Crow","Corneille d'Amérique","Passeriformes","Corvidae","","","","","","","",
"Corvus caurinus","Northwestern Crow","Corneille d'Alaska","Passeriformes","Corvidae","","","","","","","",
"Corvus palmarum","Palm Crow","Corneille palmiste","Passeriformes","Corvidae","","","","","","","",
"Corvus nasicus","Cuban Crow","Corneille de Cuba","Passeriformes","Corvidae","","","","","","","",
"Corvus leucognaphalus","White-necked Crow","Corneille d'Hispaniola","Passeriformes","Corvidae","","","","","","","",
"Corvus jamaicensis","Jamaican Crow","Corneille de la Jamaïque","Passeriformes","Corvidae","","","","","","","",
"Corvus imparatus","Tamaulipas Crow","Corneille du Mexique","Passeriformes","Corvidae","","","","","","","",
"Corvus sinaloae","Sinaloa Crow","Corneille du Sinaloa","Passeriformes","Corvidae","","","","","","","",
"Corvus ossifragus","Fish Crow","Corneille de rivage","Passeriformes","Corvidae","","","","","","","",
"Corvus hawaiiensis","Hawaiian Crow","Corneille d'Hawaï","Passeriformes","Corvidae","","","","","H","","",
"Corvus cryptoleucus","Chihuahuan Raven","Corbeau à cou blanc","Passeriformes","Corvidae","","","","","","","",
"Corvus corax","Common Raven","Grand Corbeau","Passeriformes","Corvidae","","","","","","","",
"Chasiempis sclateri","Kauai Elepaio","Monarque de Kauai","Passeriformes","Monarchidae","","","","","H","","",
"Chasiempis ibidis","Oahu Elepaio","Monarque d'Oahu","Passeriformes","Monarchidae","","","","","H","","",
"Chasiempis sandwichensis","Hawaii Elepaio","Monarque d'Hawaï","Passeriformes","Monarchidae","","","","","H","","",
"Alauda arvensis","Sky Lark","Alouette des champs","Passeriformes","Alaudidae","","","","","","","",
"Eremophila alpestris","Horned Lark","Alouette hausse-col","Passeriformes","Alaudidae","","","","","","","",
"Progne subis","Purple Martin","Hirondelle noire","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Progne cryptoleuca","Cuban Martin","Hirondelle de Cuba","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Progne dominicensis","Caribbean Martin","Hirondelle à ventre blanc","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Progne sinaloae","Sinaloa Martin","Hirondelle du Sinaloa","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Progne chalybea","Gray-breasted Martin","Hirondelle chalybée","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Progne elegans","Southern Martin","Hirondelle gracieuse","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Progne tapera","Brown-chested Martin","Hirondelle tapère","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Tachycineta bicolor","Tree Swallow","Hirondelle bicolore","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Tachycineta albilinea","Mangrove Swallow","Hirondelle des mangroves","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Tachycineta euchrysea","Golden Swallow","Hirondelle dorée","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Tachycineta thalassina","Violet-green Swallow","Hirondelle à face blanche","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Tachycineta cyaneoviridis","Bahama Swallow","Hirondelle des Bahamas","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Pygochelidon cyanoleuca","Blue-and-white Swallow","Hirondelle bleu et blanc","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Notiochelidon pileata","Black-capped Swallow","Hirondelle à tête noire","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Neochelidon tibialis","White-thighed Swallow","Hirondelle à cuisses blanches","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Stelgidopteryx serripennis","Northern Rough-winged Swallow","Hirondelle à ailes hérissées","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Stelgidopteryx ruficollis","Southern Rough-winged Swallow","Hirondelle à gorge rousse","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Riparia riparia","Bank Swallow","Hirondelle de rivage","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Petrochelidon pyrrhonota","Cliff Swallow","Hirondelle à front blanc","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Petrochelidon fulva","Cave Swallow","Hirondelle à front brun","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Hirundo rustica","Barn Swallow","Hirondelle rustique","Passeriformes","Hirundinidae","Hirundininae","","","","","","",
"Delichon urbicum","Common House-Martin","Hirondelle de fenêtre","Passeriformes","Hirundinidae","Hirundininae","","","","","A","",
"Poecile carolinensis","Carolina Chickadee","Mésange de Caroline","Passeriformes","Paridae","","","","","","","",
